2279.32,2364.75,2279.32,3423.6824,2356.98
2361.99,2388.28,2351.42,3084.3072,2384.62
2387.40,2405.60,2359.20,3051.4948,2385.33
2373.77,2380.09,2312.56,3151.6072,2336.61
2354.92,2389.34,2354.92,3343.5996,2383.03
2386.08,2389.74,2279.08,3845.6776,2296.32
2271.08,2292.72,2216.36,2733.6524,2290.26
2280.21,2307.73,2232.11,2670.4414,2233.08
2236.30,2258.25,2188.26,2439.3836,2199.08
2187.61,2262.28,2166.24,2745.8704,2234.71
2217.04,2244.04,2195.94,2014.0828,2226.00
2230.92,2242.33,2153.09,1705.572,2162.15
2165.95,2194.14,2144.60,1986.994,2177.43
2192.92,2216.05,2182.48,1908.61,2198.41
2251.82,2309.72,2246.28,2430.0822,2308.68
2322.77,2335.26,2293.06,2460.5274,2293.82
2288.14,2334.08,2285.90,1983.0698,2331.64
2339.57,2389.79,2334.34,3204.6336,2352.24
2379.33,2402.35,2355.35,2207.1256,2363.60
2371.23,2384.41,2320.76,2103.6148,2358.97
2354.30,2415.20,2344.40,2739.868,2413.01
2435.53,2459.85,2430.34,3570.3032,2455.18
2454.21,2483.16,2439.63,3245.4096,2450.46
2446.16,2458.51,2426.55,2166.2268,2428.97
2435.18,2498.61,2435.18,3366.07,2481.54
2488.60,2499.16,2465.50,2417.4166,2484.52
2463.25,2467.64,2412.50,2851.0016,2413.22
2406.41,2424.81,2359.03,2291.979,2409.32
2359.88,2378.96,2341.92,2249.1184,2349.01
2394.06,2413.78,2371.31,2182.8076,2376.03
2319.70,2466.08,2313.79,3166.984,2461.62
2467.02,2500.55,2461.49,2689.4796,2487.73
2491.56,2519.94,2470.36,2962.1614,2502.45
2504.66,2517.19,2485.93,2885.4284,2505.14
2528.46,2536.55,2507.79,3196.24,2512.42
2515.84,2520.22,2485.64,2786.2464,2518.99
2537.05,2549.64,2519.20,3104.3416,2520.57
2518.73,2526.39,2494.17,2729.7698,2511.68
2521.35,2536.92,2499.71,2907.3556,2508.50
2504.14,2525.00,2471.88,3484.2824,2523.99
2540.49,2602.34,2540.49,4764.1488,2601.51
2614.12,2627.93,2601.48,3821.5484,2605.81
2610.42,2624.26,2595.57,3305.3506,2605.84
2612.30,2626.23,2581.91,3469.6648,2602.84
2592.86,2604.69,2561.75,3403.7208,2583.01
2586.83,2594.95,2569.27,3138.116,2594.04
2605.57,2615.25,2516.73,5245.5408,2523.28
2522.63,2567.00,2487.96,4649.0476,2566.21
2567.81,2573.90,2451.51,5107.1108,2459.20
2433.84,2448.93,2379.95,3412.82,2388.94
2411.91,2468.04,2405.60,3359.8836,2467.48
2461.71,2497.34,2437.97,4137.8384,2491.90
2505.34,2527.10,2497.15,3972.704,2513.32
2511.76,2511.76,2473.06,3377.0128,2497.27
2489.79,2588.99,2474.74,6517.5952,2587.15
2587.07,2606.71,2573.54,4084.0312,2594.97
2594.61,2595.65,2530.12,3381.5888,2552.67
2517.44,2531.76,2487.20,2876.2252,2495.03
2515.80,2527.79,2486.69,2364.4048,2509.75
2516.83,2539.59,2504.44,1985.4748,2507.20
2502.42,2569.06,2451.98,3993.9976,2553.81
2536.85,2555.07,2519.82,2863.6976,2524.86
2511.35,2551.02,2505.75,2490.1332,2512.58
2521.08,2530.19,2461.28,2902.7652,2464.80
2444.82,2459.86,2414.17,3047.045,2424.68
2417.99,2430.79,2385.92,2272.21,2413.07
2416.90,2419.64,2347.21,2522.4866,2357.27
2356.93,2377.99,2342.75,2261.8998,2370.08
2376.30,2435.18,2366.38,2860.3004,2430.36
2423.48,2430.76,2402.62,1818.4388,2406.60
2412.67,2463.30,2412.67,2361.3158,2446.22
2448.32,2472.24,2435.37,2406.886,2471.36
2476.37,2547.39,2472.17,4812.4848,2541.81
2545.86,2563.97,2535.69,3306.3232,2553.80
2565.11,2570.15,2514.24,2732.7444,2514.65
2526.29,2560.67,2487.05,3537.7436,2543.99
2538.28,2549.57,2513.36,2964.615,2514.01
2516.06,2527.43,2450.40,3204.3184,2463.76
2453.06,2470.02,2432.01,2268.341,2466.17
2584.53,2584.53,2467.67,4084.1192,2478.81
2472.62,2513.30,2435.16,3804.8144,2508.04
2444.24,2457.90,2396.47,4955.8852,2399.64
2412.63,2428.70,2384.16,3056.2212,2422.77
2423.13,2445.20,2402.90,2599.4928,2427.81
2414.89,2421.89,2398.78,3093.6344,2421.19
2424.47,2450.28,2424.16,2782.9076,2432.71
2436.65,2439.47,2356.16,3474.8484,2359.48
2362.60,2391.51,2346.15,2919.6146,2377.75
2344.97,2398.99,2317.48,4063.9272,2380.06
2355.36,2389.63,2350.01,2074.988,2353.47
2354.90,2363.41,2296.88,2470.0384,2311.45
2313.01,2319.99,2260.56,2228.0212,2264.61
2263.06,2267.85,2235.60,1902.3456,2252.61
2241.12,2276.77,2231.65,1862.6036,2243.99
2238.62,2238.90,2182.95,2208.2436,2208.94
2223.60,2261.63,2210.70,1964.0116,2214.03
2226.80,2278.48,2190.43,2483.6448,2277.80
2258.08,2276.47,2247.64,1718.2666,2261.36
2212.31,2233.31,2204.93,1845.618,2219.60
2220.84,2233.13,2201.80,1200.6795,2211.13
2210.33,2234.53,2207.85,1054.1682,2229.04
2246.77,2260.48,2239.18,1208.4848,2259.99
2261.82,2275.76,2254.98,1253.5479,2265.14
2275.59,2286.68,2270.76,1302.626,2284.39
2282.09,2291.78,2268.09,1368.8359,2269.04
2261.99,2261.99,2202.21,1527.6395,2227.95
2211.39,2252.65,2204.67,1681.5352,2251.70
2254.80,2286.92,2251.96,2418.6778,2282.64
2278.43,2288.60,2270.77,1527.4058,2274.32
2282.34,2316.38,2281.70,1931.2674,2311.07
2312.49,2320.31,2293.92,1521.2338,2302.19
2304.06,2312.42,2287.04,1584.5845,2311.84
2312.30,2312.78,2259.18,1962.0716,2261.93
2264.68,2276.76,2258.96,1334.7537,2267.94
2272.61,2290.09,2265.19,1237.5552,2284.68
2284.02,2315.36,2266.82,1875.2092,2302.39
2301.70,2318.31,2286.19,1626.4502,2292.50
2296.93,2316.38,2282.89,1831.078,2300.04
2300.61,2306.99,2273.86,1425.6316,2274.53
2274.71,2276.45,2232.95,1391.2402,2240.73
2239.43,2262.01,2234.67,1155.1314,2261.51
2266.96,2307.40,2260.10,1722.3846,2307.08
2307.26,2318.05,2288.89,1581.0293,2294.95
2296.78,2313.03,2282.38,1539.0759,2310.55
2314.44,2330.67,2310.07,1920.7858,2316.63
2319.20,2321.26,2290.43,1656.6253,2292.00
2298.88,2313.43,2289.11,1635.6314,2291.83
2286.61,2286.61,2253.61,1589.8122,2259.14
2257.40,2302.51,2253.84,1977.5344,2292.67
2309.92,2368.70,2306.28,3901.4104,2363.98
2364.79,2372.79,2355.32,1864.5034,2368.51
2370.83,2372.56,2345.85,2056.2424,2350.82
2353.00,2381.39,2353.00,2338.267,2376.60
2382.54,2386.14,2370.66,2242.364,2379.19
2391.25,2403.82,2367.10,2141.9648,2378.58
2376.78,2377.11,2349.51,1768.7714,2362.28
2358.18,2358.18,2316.71,2126.6808,2325.67
2327.26,2346.39,2322.47,1569.5329,2345.75
2350.12,2353.79,2301.65,2556.991,2317.38
2316.99,2368.91,2315.28,2919.5776,2364.84
2367.00,2371.07,2352.84,2066.1062,2366.61
2370.20,2374.56,2343.24,2140.1638,2366.57
2361.34,2361.34,2328.23,1669.181,2329.12
2296.88,2296.88,2208.77,3648.9584,2210.82
2214.31,2224.73,2180.40,2376.0792,2204.81
2207.50,2239.29,2189.97,2382.3032,2238.50
2224.33,2224.33,2186.29,2680.8632,2196.22
2195.41,2208.80,2169.47,2323.822,2185.16
2190.09,2197.59,2168.39,1795.7052,2170.32
2165.94,2165.94,2103.42,2641.2156,2131.84
2115.67,2137.43,2103.72,1621.5434,2126.53
2140.00,2156.08,2123.85,1674.5068,2124.39
2133.07,2150.03,2114.12,2116.7688,2149.45
2103.67,2130.76,2096.12,1583.1379,2109.81
2078.19,2110.78,2051.19,2425.8192,2110.05
2089.65,2089.65,2005.06,2274.7336,2007.01
1969.62,2012.97,1956.83,2576.8832,1980.17
1987.10,2016.85,1968.00,1926.9364,2007.52
2048.25,2051.27,1957.76,2427.5436,1967.66
1956.51,2002.81,1943.52,2327.0242,2001.13
1999.11,2044.83,1996.95,2468.6012,2041.56
2024.62,2035.41,2012.49,1591.7537,2019.73
1994.47,1994.47,1924.04,2123.8602,1927.69
1928.99,1977.14,1919.07,2197.26,1968.37
1952.91,1986.60,1932.82,1822.0322,1956.22
1939.50,1971.26,1920.99,1614.2739,1925.24
1879.26,1944.70,1874.32,2098.6632,1943.43
1955.07,2017.32,1955.07,2944.5826,2007.76
1992.17,1994.19,1950.64,2090.5384,1958.46
1962.93,1974.79,1948.40,1385.3299,1957.94
1952.97,1987.88,1927.67,1899.4762,1982.95
2001.20,2005.40,1964.41,1859.2044,1973.62
1961.70,1975.59,1924.89,1757.968,1926.11
1916.62,1938.18,1895.91,1832.7616,1911.43
1897.58,1908.54,1876.20,1681.1036,1907.90
1915.15,1927.40,1894.36,1482.6241,1895.15
1884.43,1899.23,1877.70,1262.5097,1894.45
1863.67,1873.27,1843.40,1565.4782,1853.36
1853.58,1866.91,1829.44,1301.961,1845.13
1854.10,1914.08,1829.55,2465.3624,1906.90
1882.60,1891.96,1871.99,1474.1799,1873.82
1884.50,1901.24,1880.63,1334.3453,1883.20
1897.62,1901.57,1881.67,1064.7994,1882.13
1881.85,1900.47,1865.33,1414.8446,1870.87
1880.13,1938.74,1873.69,2404.3238,1933.62
1926.63,1937.96,1920.52,1330.7347,1930.00
1921.40,1933.36,1898.26,1242.1723,1913.63
1907.91,1935.86,1902.05,1063.1075,1914.65
1905.80,1927.23,1901.00,1254.0102,1915.91
1915.30,1931.51,1907.34,1115.4788,1910.47
1911.17,1914.90,1832.25,2067.9336,1833.04
1821.81,1830.62,1810.58,1423.5271,1819.11
1814.57,1826.52,1798.20,1190.8187,1799.88
1798.36,1817.28,1771.49,1820.2856,1812.58
1795.48,1811.33,1776.38,1262.0198,1797.66
1793.24,1826.62,1790.86,1591.1413,1826.40
1822.33,1829.81,1810.53,1151.6353,1829.56
1837.24,1846.44,1822.32,1165.3019,1828.13
1830.29,1883.43,1815.58,2075.9794,1870.30
1868.42,1897.63,1859.51,2115.1384,1887.67
1867.31,1869.04,1848.55,1486.9553,1859.15
1863.75,1893.68,1863.44,1763.9372,1873.04
1870.37,1890.75,1839.97,1466.3864,1840.67
1834.00,1844.40,1818.18,1169.9943,1839.22
1822.44,1884.63,1818.52,1729.8344,1878.53
1880.25,1915.49,1880.24,2553.464,1909.96
1912.20,1925.48,1903.30,2259.8168,1914.33
1906.93,1936.23,1903.99,2047.408,1933.88
1937.37,1956.42,1932.09,2424.4736,1945.45
1948.63,1955.67,1929.85,1649.2318,1951.87
1945.04,1947.41,1931.19,1515.3538,1936.07
1937.86,1986.26,1929.80,2996.5624,1983.63
1984.46,2002.11,1979.04,3976.7296,1993.87
1990.45,1991.34,1972.57,2256.868,1986.76
1984.12,2019.25,1982.75,2627.8984,2015.65
2019.66,2022.54,1978.07,2890.122,1978.41
1975.74,1988.31,1948.91,2472.0108,1981.53
1980.78,1980.78,1945.38,2385.6874,1954.34
1953.06,1980.85,1934.57,2400.0152,1979.23
1974.97,1992.43,1968.20,2543.824,1988.02
1989.55,1991.90,1933.72,2937.9586,1934.59
1930.36,1950.79,1928.30,2060.5592,1939.84
1924.72,1941.68,1911.68,2084.9032,1914.45
1915.81,1931.71,1902.63,2270.0824,1930.67
1926.39,1974.72,1920.46,2793.3264,1971.29
1974.68,1984.49,1965.45,2540.5548,1979.79
1982.29,1997.45,1971.46,2491.1408,1974.66
1979.22,2005.30,1972.04,2862.5528,1994.16
1985.58,1998.42,1964.00,2598.3198,1967.06
1963.31,1982.47,1957.80,1539.1575,1962.78
1959.61,1979.71,1938.68,1926.2214,1960.05
1948.46,1954.95,1914.76,2240.8604,1915.00
1922.90,1930.22,1907.46,1434.9989,1914.64
1914.22,1919.07,1903.91,1243.8199,1917.58
1926.11,1948.42,1922.92,2173.3148,1942.56
1935.41,1935.52,1916.72,2061.5552,1923.91
1927.72,1949.93,1905.73,2506.8572,1917.33
1941.09,1945.51,1928.54,2166.5392,1935.92
1937.85,1938.12,1913.41,2331.4744,1929.19
1938.54,1977.66,1936.50,3344.0164,1975.68
1979.29,1983.51,1962.79,2275.4794,1973.14
1963.63,1963.63,1946.04,2563.014,1956.33
1957.96,1957.96,1915.09,2568.1932,1918.29
1920.09,1926.82,1897.95,1936.3246,1915.64
1914.38,1936.08,1906.86,2188.1476,1922.14
1928.09,1939.82,1918.17,2228.6882,1925.01
1926.50,1926.50,1889.07,2182.0844,1893.03
1890.26,1895.13,1845.07,2721.3402,1858.45
1864.72,1869.01,1852.24,1729.9192,1857.31
1859.42,1873.71,1844.16,1578.6514,1860.85
1868.25,1873.35,1858.75,1080.5762,1864.41
1869.98,1882.31,1863.43,1745.2466,1881.55
1876.49,1876.53,1860.68,2261.7556,1863.88
1859.76,1889.79,1859.14,2331.7896,1868.75
1858.45,1914.24,1856.82,2726.9776,1913.11
1933.42,1997.49,1932.59,4058.7644,1990.01
2005.70,2084.30,2005.70,6774.5272,2066.95
2058.09,2094.74,2047.91,4972.0064,2091.78
2093.46,2126.52,2088.95,5451.5132,2125.61
2152.86,2201.64,2152.86,8755.2224,2160.84
2148.92,2255.57,2144.20,9678.6744,2254.39
2270.41,2321.69,2238.57,9733.7632,2241.72
2236.99,2278.58,2219.61,5226.0312,2278.35
2240.74,2320.81,2239.04,6812.6856,2285.21
2287.37,2290.77,2228.04,4869.6228,2245.25
2234.37,2255.69,2212.61,3896.8192,2231.06
2232.02,2295.11,2206.86,5091.8144,2294.45
2300.70,2310.01,2255.13,5484.6276,2272.21
2259.70,2291.62,2222.10,4290.4188,2225.37
2216.28,2237.68,2204.52,3501.1992,2224.24
2226.72,2228.12,2180.86,3592.8664,2189.48
2198.47,2238.47,2198.47,4228.7248,2238.47
2248.01,2265.40,2205.95,5249.3872,2231.70
2232.32,2258.46,2203.32,5226.784,2226.47
2230.84,2259.23,2228.05,4338.468,2254.76
2298.53,2308.04,2263.27,5304.666,2279.00
2287.50,2294.69,2270.25,4145.9772,2289.96
2290.75,2290.75,2244.08,4364.4496,2257.35
2242.61,2242.61,2210.30,4299.0708,2226.16
2227.06,2278.76,2218.57,5297.7512,2252.28
2234.78,2248.28,2126.78,6316.8884,2130.58
2135.51,2144.08,2086.19,4482.8124,2126.70
2120.95,2120.95,2028.59,3971.7528,2032.50
2004.74,2047.18,2001.38,3152.332,2013.61
2032.62,2046.17,2010.35,2526.344,2037.46
2048.43,2049.36,1978.69,3119.5696,2039.44
2015.83,2037.83,2010.07,2698.6956,2019.67
2009.80,2009.80,1957.08,2670.0644,1981.26
1972.33,2026.29,1972.33,2805.4802,2014.16
2024.25,2042.02,1997.90,2889.5496,2041.34
2034.15,2040.98,2008.60,2144.2048,2018.40
2008.98,2023.86,1997.33,1846.3576,2011.90
2010.07,2021.27,1943.39,2778.1638,1979.89
1975.82,1992.46,1968.32,1509.774,1984.31
2016.16,2019.87,1997.23,2197.4718,1998.15
2003.91,2014.91,1994.92,1620.2815,2008.12
2016.11,2038.88,2011.27,2298.9174,2032.03
2023.52,2056.06,2000.19,2271.7462,2046.72
2040.02,2050.75,2016.06,2199.958,2018.46
2007.77,2026.27,1994.45,2500.3674,1996.38
1988.07,2026.64,1985.18,2210.9628,2021.65
2027.45,2074.58,2021.81,3880.2108,2074.33
2078.20,2084.19,2064.18,3070.3316,2069.92
2070.05,2076.33,2052.27,2543.1756,2054.02
2053.03,2056.49,2032.81,2121.0968,2036.55
2036.51,2036.85,2023.89,1555.4315,2032.14
2039.29,2045.03,1969.98,2381.5164,1999.52
2004.18,2052.55,1996.78,2763.1616,2049.22
2051.80,2057.98,2012.64,2368.3018,2021.98
2018.40,2048.99,2008.05,2341.8816,2017.66
2003.82,2025.04,1994.43,2111.3642,2013.25
2028.55,2045.23,1974.28,2781.0872,1977.69
1969.45,1979.16,1949.00,2154.408,1950.33
1954.47,1960.15,1936.27,1861.3056,1953.33
1954.09,1957.64,1925.23,2279.194,1946.51
1949.26,1978.04,1946.34,2563.2224,1977.37
1994.36,2021.93,1985.32,3289.251,2015.11
1999.18,2011.51,1993.21,2887.3168,1999.22
1999.75,2010.56,1978.82,2091.86,1984.28
1983.24,2035.88,1969.32,3959.3448,2006.37
2001.40,2019.71,1973.80,2752.7538,1975.74
1969.49,2004.03,1968.22,2514.4176,1999.76
2006.05,2021.37,1987.42,2630.8608,2017.15
2024.71,2026.15,2007.95,2230.6952,2014.17
2005.31,2006.65,1978.50,2053.3744,1982.62
1968.95,1978.14,1912.07,2748.46,1918.42
1915.76,1929.77,1905.46,1692.3492,1923.69
1923.54,1954.28,1913.11,1926.4884,1953.35
1947.81,1947.81,1894.38,2131.8548,1895.00
1890.76,1959.97,1890.76,3029.9856,1925.84
1926.39,1937.38,1905.70,2572.574,1911.75
1910.22,1921.54,1899.05,1969.8576,1911.31
1912.34,1929.32,1910.66,1464.0722,1926.04
1911.10,1954.92,1899.89,3054.7122,1949.37
1944.40,1952.84,1929.87,2376.026,1945.14
1944.74,1965.56,1941.08,2276.2216,1964.11
1968.71,1972.99,1959.32,1729.254,1968.69
1958.25,1976.76,1940.38,1974.2396,1943.00
1939.72,1977.01,1932.13,2004.6924,1975.98
1972.45,1982.39,1964.99,2533.3904,1976.47
1976.28,2053.02,1976.28,4888.7724,2047.69
2050.02,2070.94,2040.91,4206.5144,2042.64
2038.40,2051.82,2023.86,3281.7024,2051.49
2054.88,2065.77,2035.37,2883.6922,2046.98
2043.68,2047.89,2025.34,2325.0146,2030.32
2019.56,2046.74,2017.64,2714.4922,2046.08
2051.81,2053.33,1989.73,3801.4084,1991.01
1984.12,1998.09,1981.19,2553.8092,1995.68
1993.88,2008.89,1985.80,2300.5708,2002.83
2003.40,2019.45,1985.76,2137.7672,2006.66
2009.08,2023.89,1990.58,2293.9606,2021.85
2022.72,2048.98,2020.53,3102.7442,2035.37
2024.23,2050.16,2019.48,3090.8062,2040.89
2046.30,2083.24,2042.15,4916.5832,2051.65
2053.01,2083.30,2049.73,3205.5862,2080.14
2092.32,2127.10,2092.32,4559.7236,2123.28
2123.75,2135.85,2108.04,3033.9104,2123.78
2129.70,2139.23,2113.53,2651.7956,2120.21
2114.48,2114.48,2070.47,2888.8868,2071.72
2061.77,2075.38,2044.00,2119.912,2049.11
2045.67,2056.91,2039.59,1854.1104,2053.52
2045.42,2045.42,1989.65,3086.5228,2018.39
2021.20,2053.40,2021.20,2331.858,2048.93
2030.70,2047.41,2016.11,2581.2504,2023.05
2043.25,2048.36,2030.16,2105.84,2034.48
2040.10,2051.27,2028.42,1984.1,2036.23
2044.49,2059.92,2022.68,2102.4724,2054.75
2052.50,2077.71,2048.35,2477.9272,2074.81
2077.84,2080.63,2063.13,1892.757,2064.17
2067.46,2105.18,2066.91,3283.5684,2096.29
2105.09,2126.53,2100.98,3524.7676,2103.04
2105.21,2130.06,2093.36,3978.7468,2097.56
2097.95,2113.39,2085.08,2905.956,2101.44
2102.70,2109.33,2076.54,2259.4956,2083.75
2086.98,2126.83,2085.86,2498.4206,2126.45
2130.08,2180.98,2130.08,5280.1484,2175.78
2178.56,2185.26,2165.82,3475.0744,2174.40
2172.26,2187.55,2167.69,2738.1492,2185.32
2191.93,2212.45,2174.44,4076.0984,2175.96
2167.72,2182.07,2153.40,3372.1692,2165.83
2153.93,2199.23,2146.07,3110.6266,2199.23
2200.40,2209.29,2186.20,3523.9344,2190.15
2183.45,2214.84,2176.99,2880.4444,2201.09
2192.29,2214.52,2186.55,3016.7246,2201.37
2186.18,2186.18,2151.80,2622.3312,2151.96
2156.08,2162.11,2134.84,2473.4852,2144.27
2158.22,2173.16,2149.91,2316.5388,2160.70
2161.22,2169.49,2145.39,2164.1856,2151.67
2147.59,2149.05,2122.88,2426.3882,2127.46
2123.06,2134.94,2111.58,2096.3314,2118.33
2127.47,2138.17,2101.09,2324.0354,2113.01
2128.13,2150.80,2109.83,2600.7246,2111.49
2110.78,2116.00,2084.65,2166.0712,2113.87
2111.23,2117.83,2092.86,1685.3464,2114.42
2101.63,2103.28,2052.90,2351.8896,2056.70
2045.50,2056.72,2036.97,2101.49,2050.07
2026.89,2053.70,2021.98,1725.644,2037.75
2041.35,2051.99,2029.48,1319.4345,2036.76
2040.69,2058.19,2033.47,1170.778,2057.67
2056.74,2062.90,2041.07,1360.4739,2048.34
2035.24,2044.59,2020.42,1391.0164,2021.28
2024.38,2043.98,2012.38,1715.2646,2043.26
2036.32,2047.48,2017.91,1399.4317,2019.54
2018.30,2049.81,2009.56,1574.0505,2033.78
2029.26,2059.16,2026.72,1350.9709,2053.64
2059.66,2065.96,2043.66,1262.3061,2046.11
2046.07,2059.69,2043.92,1209.7915,2052.54
2047.77,2047.77,1990.86,1983.2716,1993.07
1989.83,1999.39,1986.33,1362.2921,1995.27
1993.10,1997.44,1969.74,1389.6082,1971.10
1985.57,1990.76,1972.47,1186.2354,1974.33
1976.65,1993.70,1973.48,1502.4425,1976.69
1974.53,1993.79,1968.30,1319.0037,1980.74
1983.16,2011.31,1977.90,1403.8108,2010.56
2005.00,2007.09,1997.88,1345.9458,2002.66
1982.85,1991.90,1943.97,2229.5702,1963.05
1959.04,1978.99,1958.30,1317.7429,1974.95
1968.17,1986.12,1965.21,1112.1255,1984.45
1985.06,1985.06,1956.31,1390.4866,1980.67
1974.11,1977.51,1947.58,1490.6275,1947.88
1945.11,1953.90,1930.34,1330.8915,1951.03
1936.05,1950.31,1924.94,1315.4942,1945.72
1944.23,1977.13,1939.47,2158.5256,1970.10
1963.98,1971.24,1951.28,1462.9167,1952.08
1938.99,1942.81,1925.98,1348.6861,1927.05
1926.44,1935.57,1910.99,1496.9505,1912.38
1910.28,1915.54,1896.98,1516.5619,1904.80
1910.50,1925.15,1906.80,1558.9255,1923.82
1927.11,1932.55,1913.72,1377.7195,1923.56
1916.97,1956.75,1911.84,1636.8103,1950.87
1940.09,2009.96,1938.33,3124.7136,1997.30
1994.99,2007.78,1984.90,2051.66,1994.58
1996.23,1998.56,1975.63,1737.5924,1993.72
1991.47,1992.00,1959.56,2046.1468,1960.77
1965.06,2003.64,1965.06,2209.7968,1989.43
1994.09,2002.04,1978.46,2032.996,1986.03
1996.25,2035.75,1996.25,2850.1544,2033.85
2034.81,2040.09,2018.53,2408.8428,2029.62
2025.40,2025.40,1997.99,2234.3952,2017.17
2030.04,2038.12,2005.44,2759.5062,2006.14
2010.52,2026.11,2002.25,1956.9026,2014.73
2006.07,2015.50,1996.02,1570.0922,2010.69
1994.94,1994.94,1966.47,1962.48,1968.08
1973.08,2003.81,1973.08,2024.3312,1998.41
2002.46,2012.39,1992.82,2235.014,2005.75
1998.58,2014.25,1992.20,2077.2348,2012.03
2013.46,2014.71,1996.78,1923.445,2002.83
1994.38,1997.52,1983.96,1893.4542,1988.30
1999.84,2002.20,1974.37,1585.7211,1983.67
1984.75,1989.42,1959.85,1630.2292,1961.30
1966.12,1974.49,1959.76,1287.3319,1964.83
1954.32,1955.19,1904.45,2448.0686,1909.81
1909.33,1919.61,1904.56,1406.6928,1914.15
1905.04,1920.32,1899.20,1716.4596,1918.79
1902.93,1906.67,1886.90,1716.9584,1900.22
1901.95,1926.19,1885.62,1846.9802,1908.21
1905.90,1919.88,1898.37,1216.5633,1909.95
1897.20,1897.20,1874.56,1252.9351,1894.32
1879.82,1901.71,1877.49,1267.7866,1893.00
1898.45,1911.51,1890.91,1003.0752,1895.43
1849.91,1863.63,1841.01,1822.896,1850.14
1832.66,1848.51,1769.99,2864.2384,1794.43
1752.74,1810.86,1741.10,2897.62,1801.82
1832.09,1837.42,1810.45,2227.5996,1814.67
1789.96,1843.14,1789.23,2098.11,1840.29
1848.13,1850.00,1833.89,1687.0138,1838.16
1842.13,1872.79,1831.98,1881.8714,1872.39
1873.00,1886.24,1856.97,1820.5038,1862.89
1863.17,1873.35,1855.28,1283.9831,1858.30
1861.29,1863.29,1822.19,1376.1735,1824.86
1798.81,1811.87,1792.46,1676.6318,1806.28
1808.06,1820.52,1782.97,1238.7369,1790.14
1797.20,1821.44,1788.08,1268.0404,1821.19
1828.04,1832.24,1802.45,1293.2481,1806.79
1813.09,1878.68,1811.36,3310.0518,1878.48
1867.32,1879.61,1858.33,1799.9114,1876.33
1856.74,1856.74,1833.61,1771.3796,1836.88
1850.99,1871.64,1831.43,1673.1186,1835.07
1836.98,1847.58,1826.71,1200.3854,1841.54
1845.46,1859.82,1834.70,1187.6162,1840.37
1836.20,1841.75,1811.27,1140.4027,1820.68
1805.88,1805.88,1783.95,1283.9514,1786.47
1776.81,1789.03,1770.37,1208.3634,1779.52
1787.09,1816.15,1781.79,1264.1629,1813.86
1820.11,1820.42,1798.99,888.3492,1799.78
1809.51,1827.47,1791.90,1103.868,1800.93
1775.22,1787.73,1768.88,1098.4081,1783.18
1789.87,1792.99,1753.56,1246.5576,1787.12
1787.09,1799.11,1779.32,1265.0526,1779.68
1790.31,1798.01,1778.85,1059.8144,1784.93
1772.29,1772.29,1749.22,1117.3488,1749.70
1748.20,1766.06,1740.91,960.3734,1757.64
1758.74,1814.55,1749.38,2056.6628,1808.37
1790.70,1797.34,1749.68,1738.4536,1750.61
1726.32,1748.26,1714.21,1719.2884,1740.32
1724.03,1743.79,1684.84,1603.18,1689.93
1708.00,1721.16,1697.27,1316.6514,1710.99
1722.61,1725.97,1690.84,1216.7433,1695.84
1684.82,1703.83,1679.20,1353.2896,1689.54
1693.46,1702.78,1678.42,1348.6789,1684.50
1688.41,1693.16,1666.10,1144.8922,1669.35
1720.15,1726.43,1659.73,1911.4804,1675.42
1666.80,1739.32,1657.35,2728.3616,1737.36
1732.07,1751.29,1726.78,2110.185,1746.94
1741.89,1749.01,1726.59,1348.1832,1745.21
1748.08,1770.26,1744.13,1399.5038,1757.06
1742.09,1746.97,1705.92,1543.3243,1709.28
1715.15,1729.23,1706.56,1201.9613,1708.95
1698.78,1702.74,1660.89,1535.4191,1674.03
1675.78,1691.97,1670.21,1241.1518,1676.10
1683.71,1732.73,1677.72,2114.741,1729.03
1726.15,1758.25,1714.41,2239.5284,1751.68
1744.34,1784.97,1742.51,2696.4188,1765.63
1770.38,1779.52,1765.00,1711.2432,1774.51
1800.87,1827.02,1796.75,2993.9992,1807.06
1802.84,1804.65,1783.87,1744.9738,1792.05
1777.46,1817.01,1774.66,1911.6512,1795.39
1769.67,1826.50,1767.07,2248.0138,1825.45
1831.14,1842.77,1817.84,2700.6072,1819.04
1837.83,1843.95,1823.57,2062.164,1831.75
1822.94,1831.18,1807.60,1476.2363,1809.80
1815.87,1824.78,1806.23,1654.1325,1808.61
1816.96,1827.78,1799.31,1569.8569,1821.76
1801.06,1806.33,1781.15,1743.0388,1781.91
1785.55,1792.47,1773.25,1170.8221,1779.51
1795.81,1820.18,1792.32,1553.5637,1816.06
1812.98,1816.79,1801.09,1282.1976,1808.18
1807.20,1807.78,1746.77,1874.414,1755.42
1757.49,1763.62,1746.85,1104.5416,1748.45
1735.99,1743.97,1716.70,1316.727,1720.76
1722.91,1725.43,1706.58,937.7582,1721.39
1710.98,1724.40,1705.20,938.5457,1722.23
1724.36,1726.67,1697.16,995.5157,1701.06
1688.78,1716.05,1685.90,966.5786,1704.69
1701.69,1709.08,1686.99,742.3627,1691.67
1698.30,1707.17,1689.06,788.8404,1693.67
1708.18,1717.55,1699.17,975.4909,1716.09
1709.35,1712.70,1657.63,1443.3323,1662.75
1717.72,1745.93,1708.12,2700.7356,1713.05
1705.31,1711.50,1692.42,1126.4237,1704.46
1708.96,1711.91,1688.55,1243.8514,1694.50
